X,Y,Terrain,TerrainName,Obstacle,Walkable,Description
59,68,0,地面,0,True,"地面 - 可通行"
60,68,0,地面,0,True,"地面 - 可通行"
61,68,0,地面,0,True,"地面 - 可通行"
62,68,196,未知,128,False,"未知 - 未知阻挡"
63,68,0,地面,0,True,"地面 - 可通行"
64,68,0,地面,128,False,"地面 - 未知阻挡"
65,68,0,地面,0,True,"地面 - 可通行"
66,68,0,地面,0,True,"地面 - 可通行"
67,68,0,地面,0,True,"地面 - 可通行"
68,68,103,未知,0,True,"未知 - 可通行"
69,68,0,地面,128,False,"地面 - 未知阻挡"
70,68,0,地面,0,True,"地面 - 可通行"
71,68,0,地面,128,False,"地面 - 未知阻挡"
72,68,0,地面,0,True,"地面 - 可通行"
73,68,0,地面,0,True,"地面 - 可通行"
74,68,0,地面,0,True,"地面 - 可通行"
0,69,0,地面,0,True,"地面 - 可通行"
1,69,197,未知,128,False,"未知 - 未知阻挡"
2,69,0,地面,0,True,"地面 - 可通行"
3,69,0,地面,128,False,"地面 - 未知阻挡"
4,69,0,地面,0,True,"地面 - 可通行"
5,69,0,地面,0,True,"地面 - 可通行"
6,69,0,地面,0,True,"地面 - 可通行"
7,69,103,未知,0,True,"未知 - 可通行"
8,69,0,地面,128,False,"地面 - 未知阻挡"
9,69,0,地面,0,True,"地面 - 可通行"
10,69,0,地面,128,False,"地面 - 未知阻挡"
11,69,0,地面,0,True,"地面 - 可通行"
12,69,0,地面,0,True,"地面 - 可通行"
13,69,0,地面,0,True,"地面 - 可通行"
14,69,0,地面,0,True,"地面 - 可通行"
15,69,198,未知,128,False,"未知 - 未知阻挡"
16,69,0,地面,0,True,"地面 - 可通行"
17,69,0,地面,128,False,"地面 - 未知阻挡"
18,69,0,地面,0,True,"地面 - 可通行"
19,69,0,地面,0,True,"地面 - 可通行"
20,69,0,地面,0,True,"地面 - 可通行"
21,69,103,未知,0,True,"未知 - 可通行"
22,69,0,地面,128,False,"地面 - 未知阻挡"
23,69,0,地面,0,True,"地面 - 可通行"
24,69,0,地面,128,False,"地面 - 未知阻挡"
25,69,0,地面,0,True,"地面 - 可通行"
26,69,0,地面,0,True,"地面 - 可通行"
27,69,0,地面,0,True,"地面 - 可通行"
28,69,0,地面,0,True,"地面 - 可通行"
29,69,199,未知,128,False,"未知 - 未知阻挡"
30,69,0,地面,0,True,"地面 - 可通行"
31,69,0,地面,128,False,"地面 - 未知阻挡"
32,69,0,地面,0,True,"地面 - 可通行"
33,69,0,地面,0,True,"地面 - 可通行"
34,69,0,地面,0,True,"地面 - 可通行"
35,69,103,未知,0,True,"未知 - 可通行"
36,69,0,地面,128,False,"地面 - 未知阻挡"
37,69,0,地面,0,True,"地面 - 可通行"
38,69,0,地面,128,False,"地面 - 未知阻挡"
39,69,0,地面,0,True,"地面 - 可通行"
40,69,0,地面,0,True,"地面 - 可通行"
41,69,0,地面,0,True,"地面 - 可通行"
42,69,0,地面,0,True,"地面 - 可通行"
43,69,200,未知,128,False,"未知 - 未知阻挡"
44,69,0,地面,0,True,"地面 - 可通行"
45,69,0,地面,128,False,"地面 - 未知阻挡"
46,69,0,地面,0,True,"地面 - 可通行"
47,69,0,地面,0,True,"地面 - 可通行"
48,69,0,地面,0,True,"地面 - 可通行"
49,69,103,未知,0,True,"未知 - 可通行"
50,69,0,地面,128,False,"地面 - 未知阻挡"
51,69,0,地面,0,True,"地面 - 可通行"
52,69,0,地面,128,False,"地面 - 未知阻挡"
53,69,0,地面,0,True,"地面 - 可通行"
54,69,0,地面,0,True,"地面 - 可通行"
55,69,0,地面,0,True,"地面 - 可通行"
56,69,0,地面,0,True,"地面 - 可通行"
57,69,201,未知,128,False,"未知 - 未知阻挡"
58,69,0,地面,0,True,"地面 - 可通行"
59,69,0,地面,128,False,"地面 - 未知阻挡"
60,69,0,地面,0,True,"地面 - 可通行"
61,69,0,地面,0,True,"地面 - 可通行"
62,69,0,地面,0,True,"地面 - 可通行"
63,69,103,未知,0,True,"未知 - 可通行"
64,69,0,地面,128,False,"地面 - 未知阻挡"
65,69,0,地面,0,True,"地面 - 可通行"
66,69,0,地面,128,False,"地面 - 未知阻挡"
67,69,0,地面,0,True,"地面 - 可通行"
68,69,0,地面,0,True,"地面 - 可通行"
69,69,0,地面,0,True,"地面 - 可通行"
70,69,0,地面,0,True,"地面 - 可通行"
71,69,202,未知,128,False,"未知 - 未知阻挡"
72,69,0,地面,0,True,"地面 - 可通行"
73,69,0,地面,128,False,"地面 - 未知阻挡"
74,69,0,地面,0,True,"地面 - 可通行"
0,70,0,地面,0,True,"地面 - 可通行"
1,70,0,地面,0,True,"地面 - 可通行"
2,70,103,未知,0,True,"未知 - 可通行"
3,70,0,地面,128,False,"地面 - 未知阻挡"
4,70,0,地面,0,True,"地面 - 可通行"
5,70,0,地面,128,False,"地面 - 未知阻挡"
6,70,0,地面,0,True,"地面 - 可通行"
7,70,0,地面,0,True,"地面 - 可通行"
8,70,0,地面,0,True,"地面 - 可通行"
9,70,0,地面,0,True,"地面 - 可通行"
10,70,203,未知,128,False,"未知 - 未知阻挡"
11,70,0,地面,0,True,"地面 - 可通行"
12,70,0,地面,128,False,"地面 - 未知阻挡"
13,70,0,地面,0,True,"地面 - 可通行"
14,70,0,地面,0,True,"地面 - 可通行"
15,70,0,地面,0,True,"地面 - 可通行"
16,70,103,未知,0,True,"未知 - 可通行"
17,70,0,地面,128,False,"地面 - 未知阻挡"
18,70,0,地面,0,True,"地面 - 可通行"
19,70,0,地面,128,False,"地面 - 未知阻挡"
20,70,0,地面,0,True,"地面 - 可通行"
21,70,0,地面,0,True,"地面 - 可通行"
22,70,0,地面,0,True,"地面 - 可通行"
23,70,0,地面,0,True,"地面 - 可通行"
24,70,204,未知,128,False,"未知 - 未知阻挡"
25,70,0,地面,0,True,"地面 - 可通行"
26,70,0,地面,128,False,"地面 - 未知阻挡"
27,70,0,地面,0,True,"地面 - 可通行"
28,70,0,地面,0,True,"地面 - 可通行"
29,70,0,地面,0,True,"地面 - 可通行"
30,70,103,未知,0,True,"未知 - 可通行"
31,70,0,地面,128,False,"地面 - 未知阻挡"
32,70,0,地面,0,True,"地面 - 可通行"
33,70,0,地面,128,False,"地面 - 未知阻挡"
34,70,0,地面,0,True,"地面 - 可通行"
35,70,0,地面,0,True,"地面 - 可通行"
36,70,0,地面,0,True,"地面 - 可通行"
37,70,0,地面,0,True,"地面 - 可通行"
38,70,205,未知,128,False,"未知 - 未知阻挡"
39,70,0,地面,0,True,"地面 - 可通行"
40,70,0,地面,128,False,"地面 - 未知阻挡"
41,70,0,地面,0,True,"地面 - 可通行"
42,70,0,地面,0,True,"地面 - 可通行"
43,70,0,地面,0,True,"地面 - 可通行"
44,70,103,未知,0,True,"未知 - 可通行"
45,70,0,地面,128,False,"地面 - 未知阻挡"
46,70,0,地面,0,True,"地面 - 可通行"
47,70,0,地面,128,False,"地面 - 未知阻挡"
48,70,0,地面,0,True,"地面 - 可通行"
49,70,0,地面,0,True,"地面 - 可通行"
50,70,0,地面,0,True,"地面 - 可通行"
51,70,0,地面,0,True,"地面 - 可通行"
52,70,206,未知,128,False,"未知 - 未知阻挡"
53,70,0,地面,0,True,"地面 - 可通行"
54,70,0,地面,128,False,"地面 - 未知阻挡"
55,70,0,地面,0,True,"地面 - 可通行"
56,70,0,地面,0,True,"地面 - 可通行"
57,70,0,地面,0,True,"地面 - 可通行"
58,70,103,未知,0,True,"未知 - 可通行"
59,70,0,地面,128,False,"地面 - 未知阻挡"
60,70,0,地面,0,True,"地面 - 可通行"
61,70,0,地面,128,False,"地面 - 未知阻挡"
62,70,0,地面,0,True,"地面 - 可通行"
63,70,0,地面,0,True,"地面 - 可通行"
64,70,0,地面,0,True,"地面 - 可通行"
65,70,0,地面,0,True,"地面 - 可通行"
66,70,207,未知,128,False,"未知 - 未知阻挡"
67,70,0,地面,0,True,"地面 - 可通行"
68,70,0,地面,128,False,"地面 - 未知阻挡"
69,70,0,地面,0,True,"地面 - 可通行"
70,70,0,地面,0,True,"地面 - 可通行"
71,70,0,地面,0,True,"地面 - 可通行"
72,70,103,未知,0,True,"未知 - 可通行"
73,70,0,地面,128,False,"地面 - 未知阻挡"
74,70,0,地面,0,True,"地面 - 可通行"
0,71,0,地面,128,False,"地面 - 未知阻挡"
1,71,0,地面,0,True,"地面 - 可通行"
2,71,0,地面,0,True,"地面 - 可通行"
3,71,0,地面,0,True,"地面 - 可通行"
4,71,0,地面,0,True,"地面 - 可通行"
5,71,208,未知,128,False,"未知 - 未知阻挡"
6,71,0,地面,0,True,"地面 - 可通行"
7,71,0,地面,128,False,"地面 - 未知阻挡"
8,71,0,地面,0,True,"地面 - 可通行"
9,71,0,地面,0,True,"地面 - 可通行"
10,71,0,地面,0,True,"地面 - 可通行"
11,71,103,未知,0,True,"未知 - 可通行"
12,71,0,地面,128,False,"地面 - 未知阻挡"
13,71,0,地面,0,True,"地面 - 可通行"
14,71,0,地面,128,False,"地面 - 未知阻挡"
15,71,0,地面,0,True,"地面 - 可通行"
16,71,0,地面,0,True,"地面 - 可通行"
17,71,0,地面,0,True,"地面 - 可通行"
18,71,0,地面,0,True,"地面 - 可通行"
19,71,209,未知,128,False,"未知 - 未知阻挡"
20,71,0,地面,0,True,"地面 - 可通行"
21,71,0,地面,128,False,"地面 - 未知阻挡"
22,71,0,地面,0,True,"地面 - 可通行"
23,71,0,地面,0,True,"地面 - 可通行"
24,71,0,地面,0,True,"地面 - 可通行"
25,71,103,未知,0,True,"未知 - 可通行"
26,71,0,地面,128,False,"地面 - 未知阻挡"
27,71,0,地面,0,True,"地面 - 可通行"
28,71,0,地面,128,False,"地面 - 未知阻挡"
29,71,0,地面,0,True,"地面 - 可通行"
30,71,0,地面,0,True,"地面 - 可通行"
31,71,0,地面,0,True,"地面 - 可通行"
32,71,0,地面,0,True,"地面 - 可通行"
33,71,210,未知,128,False,"未知 - 未知阻挡"
34,71,0,地面,0,True,"地面 - 可通行"
35,71,0,地面,128,False,"地面 - 未知阻挡"
36,71,0,地面,0,True,"地面 - 可通行"
37,71,0,地面,0,True,"地面 - 可通行"
38,71,0,地面,0,True,"地面 - 可通行"
39,71,103,未知,0,True,"未知 - 可通行"
40,71,0,地面,128,False,"地面 - 未知阻挡"
41,71,0,地面,0,True,"地面 - 可通行"
42,71,0,地面,128,False,"地面 - 未知阻挡"
43,71,0,地面,0,True,"地面 - 可通行"
44,71,0,地面,0,True,"地面 - 可通行"
45,71,0,地面,0,True,"地面 - 可通行"
46,71,0,地面,0,True,"地面 - 可通行"
47,71,211,未知,128,False,"未知 - 未知阻挡"
48,71,0,地面,0,True,"地面 - 可通行"
49,71,0,地面,128,False,"地面 - 未知阻挡"
50,71,0,地面,0,True,"地面 - 可通行"
51,71,0,地面,0,True,"地面 - 可通行"
52,71,0,地面,0,True,"地面 - 可通行"
53,71,103,未知,0,True,"未知 - 可通行"
54,71,0,地面,128,False,"地面 - 未知阻挡"
55,71,0,地面,0,True,"地面 - 可通行"
56,71,0,地面,128,False,"地面 - 未知阻挡"
57,71,0,地面,0,True,"地面 - 可通行"
58,71,0,地面,0,True,"地面 - 可通行"
59,71,0,地面,0,True,"地面 - 可通行"
60,71,0,地面,0,True,"地面 - 可通行"
61,71,212,未知,128,False,"未知 - 未知阻挡"
62,71,0,地面,0,True,"地面 - 可通行"
63,71,0,地面,128,False,"地面 - 未知阻挡"
64,71,0,地面,0,True,"地面 - 可通行"
65,71,0,地面,0,True,"地面 - 可通行"
66,71,0,地面,0,True,"地面 - 可通行"
67,71,103,未知,0,True,"未知 - 可通行"
68,71,0,地面,128,False,"地面 - 未知阻挡"
69,71,0,地面,0,True,"地面 - 可通行"
70,71,0,地面,128,False,"地面 - 未知阻挡"
71,71,0,地面,0,True,"地面 - 可通行"
72,71,0,地面,0,True,"地面 - 可通行"
73,71,0,地面,0,True,"地面 - 可通行"
74,71,0,地面,0,True,"地面 - 可通行"
0,72,213,未知,128,False,"未知 - 未知阻挡"
1,72,0,地面,0,True,"地面 - 可通行"
2,72,0,地面,128,False,"地面 - 未知阻挡"
3,72,0,地面,0,True,"地面 - 可通行"
4,72,0,地面,0,True,"地面 - 可通行"
5,72,0,地面,0,True,"地面 - 可通行"
6,72,103,未知,0,True,"未知 - 可通行"
7,72,0,地面,128,False,"地面 - 未知阻挡"
8,72,0,地面,0,True,"地面 - 可通行"
9,72,0,地面,128,False,"地面 - 未知阻挡"
10,72,0,地面,0,True,"地面 - 可通行"
11,72,0,地面,0,True,"地面 - 可通行"
12,72,0,地面,0,True,"地面 - 可通行"
13,72,0,地面,0,True,"地面 - 可通行"
14,72,214,未知,128,False,"未知 - 未知阻挡"
15,72,0,地面,0,True,"地面 - 可通行"
16,72,0,地面,128,False,"地面 - 未知阻挡"
17,72,0,地面,0,True,"地面 - 可通行"
18,72,0,地面,0,True,"地面 - 可通行"
19,72,0,地面,0,True,"地面 - 可通行"
20,72,103,未知,0,True,"未知 - 可通行"
21,72,0,地面,128,False,"地面 - 未知阻挡"
22,72,0,地面,0,True,"地面 - 可通行"
23,72,0,地面,128,False,"地面 - 未知阻挡"
24,72,0,地面,0,True,"地面 - 可通行"
25,72,0,地面,0,True,"地面 - 可通行"
26,72,0,地面,0,True,"地面 - 可通行"
27,72,0,地面,0,True,"地面 - 可通行"
28,72,215,未知,128,False,"未知 - 未知阻挡"
29,72,0,地面,0,True,"地面 - 可通行"
30,72,0,地面,128,False,"地面 - 未知阻挡"
31,72,0,地面,0,True,"地面 - 可通行"
32,72,0,地面,0,True,"地面 - 可通行"
33,72,0,地面,0,True,"地面 - 可通行"
34,72,103,未知,0,True,"未知 - 可通行"
35,72,0,地面,128,False,"地面 - 未知阻挡"
36,72,0,地面,0,True,"地面 - 可通行"
37,72,0,地面,128,False,"地面 - 未知阻挡"
38,72,0,地面,0,True,"地面 - 可通行"
39,72,0,地面,0,True,"地面 - 可通行"
40,72,0,地面,0,True,"地面 - 可通行"
41,72,0,地面,0,True,"地面 - 可通行"
42,72,0,地面,128,False,"地面 - 未知阻挡"
43,72,0,地面,0,True,"地面 - 可通行"
44,72,0,地面,128,False,"地面 - 未知阻挡"
45,72,0,地面,0,True,"地面 - 可通行"
46,72,0,地面,0,True,"地面 - 可通行"
47,72,0,地面,0,True,"地面 - 可通行"
48,72,0,地面,0,True,"地面 - 可通行"
49,72,0,地面,128,False,"地面 - 未知阻挡"
50,72,0,地面,0,True,"地面 - 可通行"
51,72,0,地面,128,False,"地面 - 未知阻挡"
52,72,0,地面,0,True,"地面 - 可通行"
53,72,0,地面,0,True,"地面 - 可通行"
54,72,0,地面,0,True,"地面 - 可通行"
55,72,0,地面,0,True,"地面 - 可通行"
56,72,0,地面,128,False,"地面 - 未知阻挡"
57,72,0,地面,0,True,"地面 - 可通行"
58,72,0,地面,128,False,"地面 - 未知阻挡"
59,72,0,地面,0,True,"地面 - 可通行"
60,72,0,地面,0,True,"地面 - 可通行"
61,72,0,地面,0,True,"地面 - 可通行"
62,72,0,地面,0,True,"地面 - 可通行"
63,72,0,地面,128,False,"地面 - 未知阻挡"
64,72,0,地面,0,True,"地面 - 可通行"
65,72,0,地面,128,False,"地面 - 未知阻挡"
66,72,0,地面,0,True,"地面 - 可通行"
67,72,0,地面,0,True,"地面 - 可通行"
68,72,0,地面,0,True,"地面 - 可通行"
69,72,0,地面,0,True,"地面 - 可通行"
70,72,0,地面,128,False,"地面 - 未知阻挡"
71,72,0,地面,0,True,"地面 - 可通行"
72,72,0,地面,128,False,"地面 - 未知阻挡"
73,72,0,地面,0,True,"地面 - 可通行"
74,72,0,地面,0,True,"地面 - 可通行"
0,73,0,地面,0,True,"地面 - 可通行"
1,73,0,地面,0,True,"地面 - 可通行"
2,73,0,地面,128,False,"地面 - 未知阻挡"
3,73,0,地面,0,True,"地面 - 可通行"
4,73,0,地面,128,False,"地面 - 未知阻挡"
5,73,0,地面,0,True,"地面 - 可通行"
6,73,0,地面,0,True,"地面 - 可通行"
7,73,0,地面,0,True,"地面 - 可通行"
8,73,0,地面,0,True,"地面 - 可通行"
9,73,0,地面,128,False,"地面 - 未知阻挡"
10,73,0,地面,0,True,"地面 - 可通行"
11,73,0,地面,128,False,"地面 - 未知阻挡"
12,73,0,地面,0,True,"地面 - 可通行"
13,73,0,地面,0,True,"地面 - 可通行"
14,73,0,地面,0,True,"地面 - 可通行"
15,73,0,地面,0,True,"地面 - 可通行"
16,73,0,地面,128,False,"地面 - 未知阻挡"
17,73,0,地面,0,True,"地面 - 可通行"
18,73,0,地面,128,False,"地面 - 未知阻挡"
19,73,0,地面,0,True,"地面 - 可通行"
20,73,0,地面,0,True,"地面 - 可通行"
21,73,0,地面,0,True,"地面 - 可通行"
22,73,0,地面,0,True,"地面 - 可通行"
23,73,0,地面,128,False,"地面 - 未知阻挡"
24,73,0,地面,0,True,"地面 - 可通行"
25,73,0,地面,128,False,"地面 - 未知阻挡"
26,73,0,地面,0,True,"地面 - 可通行"
27,73,0,地面,0,True,"地面 - 可通行"
28,73,0,地面,0,True,"地面 - 可通行"
29,73,0,地面,0,True,"地面 - 可通行"
30,73,0,地面,128,False,"地面 - 未知阻挡"
31,73,0,地面,0,True,"地面 - 可通行"
32,73,0,地面,128,False,"地面 - 未知阻挡"
33,73,0,地面,0,True,"地面 - 可通行"
34,73,0,地面,0,True,"地面 - 可通行"
35,73,0,地面,0,True,"地面 - 可通行"
36,73,0,地面,0,True,"地面 - 可通行"
37,73,0,地面,128,False,"地面 - 未知阻挡"
38,73,0,地面,0,True,"地面 - 可通行"
39,73,0,地面,128,False,"地面 - 未知阻挡"
40,73,0,地面,0,True,"地面 - 可通行"
41,73,0,地面,0,True,"地面 - 可通行"
42,73,0,地面,0,True,"地面 - 可通行"
43,73,0,地面,0,True,"地面 - 可通行"
44,73,0,地面,128,False,"地面 - 未知阻挡"
45,73,0,地面,0,True,"地面 - 可通行"
46,73,0,地面,128,False,"地面 - 未知阻挡"
47,73,0,地面,0,True,"地面 - 可通行"
48,73,0,地面,0,True,"地面 - 可通行"
49,73,0,地面,0,True,"地面 - 可通行"
50,73,0,地面,0,True,"地面 - 可通行"
51,73,0,地面,128,False,"地面 - 未知阻挡"
52,73,0,地面,0,True,"地面 - 可通行"
53,73,0,地面,128,False,"地面 - 未知阻挡"
54,73,0,地面,0,True,"地面 - 可通行"
55,73,0,地面,0,True,"地面 - 可通行"
56,73,0,地面,0,True,"地面 - 可通行"
57,73,0,地面,0,True,"地面 - 可通行"
58,73,0,地面,128,False,"地面 - 未知阻挡"
59,73,0,地面,0,True,"地面 - 可通行"
60,73,0,地面,128,False,"地面 - 未知阻挡"
61,73,0,地面,0,True,"地面 - 可通行"
62,73,0,地面,0,True,"地面 - 可通行"
63,73,0,地面,0,True,"地面 - 可通行"
64,73,0,地面,0,True,"地面 - 可通行"
65,73,0,地面,128,False,"地面 - 未知阻挡"
66,73,0,地面,0,True,"地面 - 可通行"
67,73,0,地面,128,False,"地面 - 未知阻挡"
68,73,0,地面,0,True,"地面 - 可通行"
69,73,0,地面,0,True,"地面 - 可通行"
70,73,0,地面,0,True,"地面 - 可通行"
71,73,0,地面,0,True,"地面 - 可通行"
72,73,0,地面,128,False,"地面 - 未知阻挡"
73,73,0,地面,0,True,"地面 - 可通行"
74,73,0,地面,128,False,"地面 - 未知阻挡"
0,74,0,地面,0,True,"地面 - 可通行"
1,74,0,地面,0,True,"地面 - 可通行"
2,74,0,地面,0,True,"地面 - 可通行"
3,74,0,地面,0,True,"地面 - 可通行"
4,74,0,地面,128,False,"地面 - 未知阻挡"
5,74,0,地面,0,True,"地面 - 可通行"
6,74,0,地面,128,False,"地面 - 未知阻挡"
7,74,0,地面,0,True,"地面 - 可通行"
8,74,0,地面,0,True,"地面 - 可通行"
9,74,0,地面,0,True,"地面 - 可通行"
10,74,0,地面,0,True,"地面 - 可通行"
11,74,0,地面,128,False,"地面 - 未知阻挡"
12,74,0,地面,0,True,"地面 - 可通行"
13,74,0,地面,128,False,"地面 - 未知阻挡"
14,74,0,地面,0,True,"地面 - 可通行"
15,74,0,地面,0,True,"地面 - 可通行"
16,74,0,地面,0,True,"地面 - 可通行"
17,74,0,地面,0,True,"地面 - 可通行"
18,74,0,地面,128,False,"地面 - 未知阻挡"
19,74,0,地面,0,True,"地面 - 可通行"
20,74,0,地面,128,False,"地面 - 未知阻挡"
21,74,0,地面,0,True,"地面 - 可通行"
22,74,0,地面,0,True,"地面 - 可通行"
23,74,0,地面,0,True,"地面 - 可通行"
24,74,0,地面,0,True,"地面 - 可通行"
25,74,0,地面,128,False,"地面 - 未知阻挡"
26,74,0,地面,0,True,"地面 - 可通行"
27,74,0,地面,128,False,"地面 - 未知阻挡"
28,74,0,地面,0,True,"地面 - 可通行"
29,74,0,地面,0,True,"地面 - 可通行"
30,74,0,地面,0,True,"地面 - 可通行"
31,74,0,地面,0,True,"地面 - 可通行"
32,74,0,地面,128,False,"地面 - 未知阻挡"
33,74,0,地面,0,True,"地面 - 可通行"
34,74,0,地面,128,False,"地面 - 未知阻挡"
35,74,0,地面,0,True,"地面 - 可通行"
36,74,0,地面,0,True,"地面 - 可通行"
37,74,0,地面,0,True,"地面 - 可通行"
38,74,0,地面,0,True,"地面 - 可通行"
39,74,0,地面,128,False,"地面 - 未知阻挡"
40,74,0,地面,0,True,"地面 - 可通行"
41,74,0,地面,128,False,"地面 - 未知阻挡"
42,74,0,地面,0,True,"地面 - 可通行"
43,74,0,地面,0,True,"地面 - 可通行"
44,74,0,地面,0,True,"地面 - 可通行"
45,74,0,地面,0,True,"地面 - 可通行"
46,74,0,地面,128,False,"地面 - 未知阻挡"
47,74,0,地面,0,True,"地面 - 可通行"
48,74,0,地面,128,False,"地面 - 未知阻挡"
49,74,0,地面,0,True,"地面 - 可通行"
50,74,0,地面,0,True,"地面 - 可通行"
51,74,0,地面,0,True,"地面 - 可通行"
52,74,0,地面,0,True,"地面 - 可通行"
53,74,0,地面,128,False,"地面 - 未知阻挡"
54,74,0,地面,0,True,"地面 - 可通行"
55,74,0,地面,128,False,"地面 - 未知阻挡"
56,74,0,地面,0,True,"地面 - 可通行"
57,74,0,地面,0,True,"地面 - 可通行"
58,74,0,地面,0,True,"地面 - 可通行"
59,74,0,地面,0,True,"地面 - 可通行"
60,74,0,地面,128,False,"地面 - 未知阻挡"
61,74,0,地面,0,True,"地面 - 可通行"
62,74,0,地面,128,False,"地面 - 未知阻挡"
63,74,0,地面,0,True,"地面 - 可通行"
64,74,0,地面,0,True,"地面 - 可通行"
65,74,0,地面,0,True,"地面 - 可通行"
66,74,0,地面,0,True,"地面 - 可通行"
67,74,0,地面,128,False,"地面 - 未知阻挡"
68,74,0,地面,0,True,"地面 - 可通行"
69,74,0,地面,128,False,"地面 - 未知阻挡"
70,74,0,地面,0,True,"地面 - 可通行"
71,74,0,地面,0,True,"地面 - 可通行"
72,74,0,地面,0,True,"地面 - 可通行"
73,74,0,地面,0,True,"地面 - 可通行"
74,74,0,地面,128,False,"地面 - 未知阻挡"
0,75,0,地面,0,True,"地面 - 可通行"
1,75,0,地面,128,False,"地面 - 未知阻挡"
2,75,0,地面,0,True,"地面 - 可通行"
3,75,0,地面,0,True,"地面 - 可通行"
4,75,0,地面,0,True,"地面 - 可通行"
5,75,0,地面,0,True,"地面 - 可通行"
6,75,0,地面,128,False,"地面 - 未知阻挡"
7,75,0,地面,0,True,"地面 - 可通行"
8,75,0,地面,128,False,"地面 - 未知阻挡"
9,75,0,地面,0,True,"地面 - 可通行"
10,75,0,地面,0,True,"地面 - 可通行"
11,75,0,地面,0,True,"地面 - 可通行"
12,75,0,地面,0,True,"地面 - 可通行"
13,75,0,地面,128,False,"地面 - 未知阻挡"
14,75,0,地面,0,True,"地面 - 可通行"
15,75,0,地面,128,False,"地面 - 未知阻挡"
16,75,0,地面,0,True,"地面 - 可通行"
17,75,0,地面,0,True,"地面 - 可通行"
18,75,0,地面,0,True,"地面 - 可通行"
19,75,0,地面,0,True,"地面 - 可通行"
20,75,0,地面,128,False,"地面 - 未知阻挡"
21,75,0,地面,0,True,"地面 - 可通行"
22,75,0,地面,128,False,"地面 - 未知阻挡"
23,75,0,地面,0,True,"地面 - 可通行"
24,75,0,地面,0,True,"地面 - 可通行"
25,75,0,地面,0,True,"地面 - 可通行"
26,75,0,地面,0,True,"地面 - 可通行"
27,75,0,地面,128,False,"地面 - 未知阻挡"
28,75,0,地面,0,True,"地面 - 可通行"
29,75,0,地面,128,False,"地面 - 未知阻挡"
30,75,0,地面,0,True,"地面 - 可通行"
31,75,0,地面,0,True,"地面 - 可通行"
32,75,0,地面,0,True,"地面 - 可通行"
33,75,0,地面,0,True,"地面 - 可通行"
34,75,0,地面,128,False,"地面 - 未知阻挡"
35,75,0,地面,0,True,"地面 - 可通行"
36,75,0,地面,128,False,"地面 - 未知阻挡"
37,75,0,地面,0,True,"地面 - 可通行"
38,75,0,地面,0,True,"地面 - 可通行"
39,75,0,地面,0,True,"地面 - 可通行"
40,75,0,地面,0,True,"地面 - 可通行"
41,75,0,地面,128,False,"地面 - 未知阻挡"
42,75,0,地面,0,True,"地面 - 可通行"
43,75,0,地面,128,False,"地面 - 未知阻挡"
44,75,0,地面,0,True,"地面 - 可通行"
45,75,0,地面,0,True,"地面 - 可通行"
46,75,0,地面,0,True,"地面 - 可通行"
47,75,0,地面,0,True,"地面 - 可通行"
48,75,0,地面,128,False,"地面 - 未知阻挡"
49,75,0,地面,0,True,"地面 - 可通行"
50,75,0,地面,128,False,"地面 - 未知阻挡"
51,75,0,地面,0,True,"地面 - 可通行"
52,75,0,地面,0,True,"地面 - 可通行"
53,75,0,地面,0,True,"地面 - 可通行"
54,75,0,地面,0,True,"地面 - 可通行"
55,75,0,地面,128,False,"地面 - 未知阻挡"
56,75,0,地面,0,True,"地面 - 可通行"
57,75,0,地面,128,False,"地面 - 未知阻挡"
58,75,0,地面,0,True,"地面 - 可通行"
59,75,0,地面,0,True,"地面 - 可通行"
60,75,0,地面,0,True,"地面 - 可通行"
61,75,0,地面,0,True,"地面 - 可通行"
62,75,0,地面,128,False,"地面 - 未知阻挡"
63,75,0,地面,0,True,"地面 - 可通行"
64,75,0,地面,128,False,"地面 - 未知阻挡"
65,75,0,地面,0,True,"地面 - 可通行"
66,75,0,地面,0,True,"地面 - 可通行"
67,75,0,地面,0,True,"地面 - 可通行"
68,75,0,地面,0,True,"地面 - 可通行"
69,75,0,地面,128,False,"地面 - 未知阻挡"
70,75,0,地面,0,True,"地面 - 可通行"
71,75,0,地面,128,False,"地面 - 未知阻挡"
72,75,0,地面,0,True,"地面 - 可通行"
73,75,0,地面,0,True,"地面 - 可通行"
74,75,0,地面,0,True,"地面 - 可通行"
0,76,0,地面,0,True,"地面 - 可通行"
1,76,0,地面,128,False,"地面 - 未知阻挡"
2,76,0,地面,0,True,"地面 - 可通行"
3,76,0,地面,128,False,"地面 - 未知阻挡"
4,76,0,地面,0,True,"地面 - 可通行"
5,76,0,地面,0,True,"地面 - 可通行"
6,76,0,地面,0,True,"地面 - 可通行"
7,76,0,地面,0,True,"地面 - 可通行"
8,76,0,地面,128,False,"地面 - 未知阻挡"
9,76,0,地面,0,True,"地面 - 可通行"
10,76,0,地面,128,False,"地面 - 未知阻挡"
11,76,0,地面,0,True,"地面 - 可通行"
12,76,0,地面,0,True,"地面 - 可通行"
13,76,0,地面,0,True,"地面 - 可通行"
14,76,0,地面,0,True,"地面 - 可通行"
15,76,0,地面,128,False,"地面 - 未知阻挡"
16,76,0,地面,0,True,"地面 - 可通行"
17,76,0,地面,128,False,"地面 - 未知阻挡"
18,76,0,地面,0,True,"地面 - 可通行"
19,76,0,地面,0,True,"地面 - 可通行"
20,76,0,地面,0,True,"地面 - 可通行"
